UserID,MovieID,Rating
406,2701,5
406,1841,5
406,3230,1
406,712,2
406,3157,5
406,1765,2
406,5021,5
406,2322,3
406,3447,1
406,3361,3
406,585,4
406,1911,5
406,4910,5
406,3118,5
406,2100,2
406,2007,2
406,82,3
406,4078,5
406,3218,4
406,2757,4
406,5095,5
406,1987,5
406,1445,1
406,3466,3
406,3858,1
406,808,2
406,4449,5
406,1695,1
406,2060,5
406,4349,3
406,3451,5
406,2232,1
406,1417,5
406,1410,1
406,3109,5
406,693,1
406,2947,3
406,1673,5
406,3843,2
406,2128,3
406,2944,5
406,1177,5
406,4051,5
406,1536,2
406,3222,3
406,4747,5
406,2103,1
406,2511,5
406,4034,2
406,814,5
406,1481,2
406,4993,5
406,5189,2
406,2112,2
406,1243,5
406,2639,1
406,2607,2
406,2005,5
406,3343,2
406,3052,1
406,3562,5
406,4534,2
406,2577,2
406,1544,5
406,1372,5
406,880,4
406,3946,5
406,5138,5
406,4496,2
406,3740,3
406,4480,3
406,549,2
406,1540,5
406,2573,5
407,802,2
407,911,4
407,646,2
407,4827,5
407,4948,5
407,4766,1
407,3779,1
407,1101,5
407,466,2
407,286,4
407,1261,5
407,2704,1
407,2567,1
407,1955,5
407,217,1
407,923,4
407,2295,4
407,4040,3
407,4847,5
407,3412,5
407,4334,1
407,641,1
407,3643,3
407,1489,5
407,2633,5
407,2209,5
407,4391,2
407,4007,5
407,5084,2
407,1351,5
407,4192,4
407,3250,5
407,3045,3
407,3105,3
407,1041,1
407,401,5
407,1620,5
407,2883,1
407,3468,4
407,3638,5
407,1010,1
407,2821,3
407,284,5
407,3054,4
407,1421,5
407,4882,1
407,4335,5
407,2480,5
407,1447,5
407,321,5
407,3303,5
407,2793,1
407,2453,5
407,1694,5
407,3193,5
407,2005,5
407,4493,5
407,2255,5
407,5208,3
407,5102,4
407,2249,1
407,4778,5
407,2680,3
407,2384,5
407,4881,2
407,1504,5
407,1548,1
407,3142,1
407,3665,2
407,1244,3
407,3087,3
407,4792,1
407,708,5
407,4208,5
407,1702,2
407,913,3
407,5166,4
407,314,5
407,1344,5
407,2044,1
407,4085,1
407,4808,5
407,3978,1
407,1340,3
407,3623,5
407,2408,5
407,408,2
407,2404,5
407,1840,5
407,3788,3
407,332,4
407,4921,5
407,4235,2
407,1257,1
407,2566,1
407,4590,4
407,1905,5
407,2427,2
407,2492,5
407,682,2
407,3110,2
407,4515,5
407,206,5
407,3964,3
407,619,5
407,4298,4
407,2325,5
407,3404,5
407,3893,2
407,5169,5
408,1880,5
408,2688,4
408,4298,5
408,4669,5
408,555,5
408,2622,2
408,4498,5
408,2478,1
408,4192,5
408,4126,5
408,3911,2
408,3364,1
408,711,2
408,2371,5
408,468,2
408,4982,2
408,5024,2
408,4310,4
408,2197,5
408,4543,5
408,849,5
408,3739,5
408,4422,5
408,1032,4
408,482,4
408,5107,5
408,2297,5
408,4936,5
408,895,4
408,3437,5
408,1481,5
408,4263,5
408,1259,3
408,2806,5
408,4004,1
408,2908,2
408,2237,2
408,319,1
408,5082,3
408,2767,1
408,4417,3
408,723,5
408,961,3
408,3193,2
408,3136,1
408,2398,2
408,1527,4
408,4022,5
408,3753,5
408,2043,5
408,1278,5
408,3701,1
408,3451,1
408,3096,3
408,4386,2
408,3896,2
408,4426,2
408,1406,4
408,3745,5
408,3886,5
408,4965,4
408,138,1
409,4670,1
409,1036,5
409,3040,4
409,1888,5
409,3129,1
409,4465,1
409,5095,3
409,2145,3
409,3261,5
409,3900,5
409,1518,3
409,627,1
409,3171,5
409,4486,2
409,521,3
409,4554,5
409,5215,5
409,2625,5
409,4196,5
409,2484,4
409,3629,1
409,2359,1
409,4071,5
409,1380,4
409,3392,5
409,444,4
409,1134,5
409,4862,2
409,2320,2
409,563,5
409,1696,3
409,7,5
409,1885,4
409,3722,5
409,3832,1
409,285,2
409,2030,3
409,761,4
409,4118,4
409,983,2
409,2339,5
409,4268,5
409,2230,3
409,2567,5
409,350,5
409,1730,4
409,4896,5
409,873,3
409,5086,3
409,5201,2
409,4272,5
409,1812,5
409,2998,1
409,3547,3
409,4467,1
409,3474,5
409,3991,3
409,1720,5
409,2175,3
409,4582,1
409,574,5
409,988,2
409,4011,2
409,2888,5
409,3993,5
409,204,3
409,737,5
409,2860,1
409,4372,3
409,2477,4
409,2807,5
409,5083,4
409,1395,1
409,4737,3
409,3564,2
409,4771,2
409,4501,2
409,1915,5
409,4357,5
409,1599,2
409,4064,3
409,1668,5
409,2257,3
409,5006,5
409,3755,1
409,1520,3
409,2610,3
409,3801,2
409,3426,5
409,2605,5
409,1787,5
409,1422,2
409,4851,2
409,1159,5
409,3378,1
409,5105,5
409,3298,5
409,3349,4
409,43,4
409,1805,1
409,1023,3
409,1502,5
409,2168,5
409,1066,5
409,114,3
409,1352,1
409,4125,3
409,4040,5
409,2960,1
409,3017,5
409,3788,3
409,3489,5
409,4547,3
409,1916,4
409,2479,3
409,4057,5
409,1331,2
409,3032,2
409,2441,2
409,1227,3
409,4370,5
409,1695,5
409,1224,2
409,4041,4
409,1552,4
409,3845,5
409,3348,1
409,3989,2
409,3986,4
409,1800,3
409,3492,5
409,629,4
409,3570,4
410,787,1
410,2393,5
410,233,5
410,575,2
410,687,5
410,4853,5
410,295,2
410,3744,5
410,643,4
410,1736,3
410,894,5
410,2690,5
410,2460,3
410,3722,5
410,1038,5
410,603,2
410,4504,5
410,3145,4
410,278,5
410,3808,5
410,772,1
410,374,3
410,2059,5
410,3260,4
410,4041,4
410,1923,5
410,5176,5
410,871,5
410,3436,5
410,587,1
410,1145,5
410,1625,1
410,236,3
410,2092,1
410,1770,4
410,1047,4
410,4138,5
410,2352,1
410,4619,2
410,2311,3
410,2347,5
410,890,1
410,3063,5
410,2569,2
410,3885,3
410,1950,5
410,1895,5
410,2973,5
410,4384,2
410,3198,3
410,3346,5
410,3845,5
410,4437,1
410,2003,1
410,3971,1
410,3619,5
410,5103,1
410,1561,5
410,3054,5
410,1524,1
410,934,3
410,4683,5
410,3123,3
410,18,5
410,4391,5
410,1461,3
410,5151,5
410,3737,4
410,1464,2
410,1473,5
410,4719,4
410,1290,5
410,1499,1
410,605,2
410,3766,1
410,4859,3
410,484,4
410,700,2
410,4665,1
410,1682,3
410,4460,2
410,4750,3
410,4045,5
410,150,5
410,3545,5
410,1796,5
410,1008,5
410,1208,1
410,3594,5
410,4445,5
410,3543,2
411,2175,1
411,859,5
411,2024,5
411,2196,5
411,198,1
411,1959,5
411,3529,1
411,333,2
411,2144,4
411,4347,1
411,3384,5
411,3692,5
411,1015,2
411,1864,2
411,435,3
411,3419,5
411,609,3
411,2426,4
411,3190,2
411,615,1
411,902,4
411,2151,1
411,2402,5
411,4102,5
411,1402,5
411,1087,2
411,934,3
411,2847,2
411,5178,2
411,5000,4
411,3112,1
411,3585,5
411,945,2
411,5114,2
411,1848,5
411,503,2
411,4644,1
411,4760,1
411,1581,4
411,5159,5
411,3862,5
411,3199,3
411,4343,5
411,1951,2
411,4197,2
411,2968,2
411,2743,4
411,318,5
411,4334,4
411,4266,5
411,4735,1
411,2734,5
411,179,5
411,4262,5
411,3110,5
411,1099,2
411,4040,4
411,4072,3
412,2150,4
412,448,5
412,4948,3
412,148,5
412,4399,2
412,3886,4
412,2779,3
412,3720,3
412,1383,3
412,3036,1
412,566,5
412,3469,2
412,1278,5
412,2081,4
412,1356,5
412,680,2
412,4729,5
412,4439,5
412,1100,4
412,4965,3
412,1315,2
412,5142,2
412,2348,1
412,1589,1
412,3624,5
412,77,4
412,4969,4
412,2459,2
412,3222,5
412,5005,5
412,4640,1
412,1751,2
412,3045,5
412,2438,3
412,3788,4
412,2591,5
412,3491,5
412,486,5
412,4015,5
412,4658,5
412,3882,3
412,3775,4
412,2958,3
412,2057,1
412,3374,2
412,2007,5
412,4814,5
412,4779,5
412,4656,2
412,4744,2
412,4506,1
412,2229,3
412,3495,5
412,2468,3
412,1860,5
412,2370,1
412,5088,4
412,3210,1
412,1886,2
412,3994,4
412,3388,5
412,2518,2
412,177,1
412,1408,1
412,4450,1
412,5131,5
412,1064,2
412,4481,1
412,3148,2
412,2584,2
412,2439,2
413,1622,5
413,2102,2
413,4946,5
413,3753,5
413,3032,5
413,2718,5
413,5014,5
413,1243,5
413,2747,2
413,4522,3
413,3752,5
413,4655,3
413,3434,5
413,3780,5
413,2549,5
413,2145,3
413,5068,2
413,2281,4
413,3125,1
413,792,5
413,2527,5
413,2337,1
413,2022,5
413,1914,4
413,2544,4
413,1686,4
413,2178,1
413,2474,2
413,2814,5
413,990,5
413,4808,5
413,692,5
413,276,2
413,4933,3
413,153,5
413,318,1
413,3080,2
413,5063,1
413,1925,5
413,98,2
413,3061,3
413,300,3
413,2187,5
413,4959,4
413,924,5
413,4960,2
413,3749,3
413,470,3
413,4924,1
413,4227,4
413,2721,5
413,3764,1
413,1887,5
413,3806,3
413,4583,3
413,4400,2
413,2434,5
413,1291,2
413,5080,5
413,1738,1
413,714,4
413,2307,5
413,1947,3
413,2704,2
413,2695,2
413,1932,4
413,2655,5
413,3261,2
413,1891,5
413,1508,1
413,5090,2
413,3315,2
413,3462,1
413,2823,1
413,1400,2
413,484,1
413,3664,5
413,1685,5
413,955,5
413,4805,3
413,2277,4
413,1182,2
413,1455,2
413,4917,3
413,1550,1
413,1073,5
413,3944,5
413,3570,1
413,3609,5
413,2489,5
413,640,4
413,2826,2
413,4355,5
413,94,5
413,3192,4
413,4093,2
413,1756,4
413,128,5
413,4125,5
413,4765,5
413,3968,1
413,63,2
413,3897,1
413,3356,1
413,4984,2
413,4487,1
413,4081,2
413,414,1
413,676,5
413,1837,3
413,1227,3
413,2242,3
413,3319,4
413,4051,2
413,1379,5
413,1213,1
413,1241,2
413,1695,5
413,765,3
413,4575,1
413,1112,2
413,81,1
413,2514,1
413,2439,5
413,2915,5
413,4045,2
413,1481,5
413,4387,4
413,1055,2
413,389,1
413,1852,2
413,2956,5
413,1844,2
413,4625,3
413,755,5
413,2652,5
413,4447,3
413,2062,5
413,1832,5
413,387,5
413,3741,4
413,4474,4
414,1785,1
414,4444,4
414,2653,3
414,4079,2
414,3318,3
414,4151,1
414,4203,5
414,334,2
414,4526,5
414,3415,2
414,237,4
414,829,2
414,378,5
414,3402,1
414,4704,5
414,1125,5
414,837,3
414,98,1
414,5154,5
414,3605,1
414,3832,3
414,3490,1
414,5207,2
414,3123,2
414,57,5
414,3315,2
414,556,2
414,686,5
414,1707,3
414,1724,5
414,2579,1
414,1733,5
414,277,3
414,4070,5
414,2573,4
414,3027,1
414,805,5
414,119,3
414,4883,5
414,1018,5
414,3879,5
414,1477,3
414,3533,1
414,2952,5
414,3665,4
414,1060,5
414,1387,1
414,1751,3
414,4709,3
414,310,2
414,1428,2
414,2899,5
414,2563,5
414,4844,5
414,3850,4
414,1791,4
414,1039,5
414,4540,4
414,3692,5
414,2924,2
414,3544,2
414,1590,2
414,892,5
414,2166,2
414,2962,1
414,3824,2
414,3848,1
414,1814,2
414,5185,2
414,1148,1
414,2769,5
414,2368,5
414,5223,3
414,223,5
414,2724,5
414,3226,5
414,3686,5
414,4766,3
414,609,1
414,1512,4
414,2520,3
414,1339,5
414,3800,5
414,1152,5
414,4572,5
414,2178,2
414,3554,5
414,3204,5
414,4273,5
414,340,5
414,4452,1
414,2840,4
414,1351,5
414,4840,5
414,4857,2
414,4713,3
414,2400,5
414,3266,5
414,622,4
414,4758,2
414,5148,2
414,3676,1
414,4534,5
414,4485,5
414,3801,5
414,3352,4
414,3128,5
414,261,3
414,3755,5
414,1478,5
414,1778,3
414,680,5
414,3538,1
414,179,5
414,3908,3
414,3271,4
414,1124,4
414,2617,5
414,2356,5
414,559,5
414,3821,3
414,2637,3
414,4232,3
414,2646,5
414,279,5
414,2259,3
414,2552,5
414,3124,5
414,4693,5
414,564,5
414,3881,5
414,4708,5
414,1845,5
414,3683,5
414,315,5
414,3779,3
414,4249,1
414,3997,4
414,606,4
414,371,5
414,1462,3
414,4597,5
415,5191,4
415,2677,5
415,4806,4
415,1027,5
415,3754,5
415,3847,1
415,1948,5
415,3708,5
415,2538,5
415,2408,5
415,2608,1
415,404,4
415,1054,3
415,3142,3
415,4054,2
415,1133,5
415,4647,5
415,4656,5
415,129,3
415,4417,5
415,2626,1
415,2542,2
415,1391,3
415,3235,2
415,2526,2
415,556,2
415,1772,2
415,1105,5
415,307,3
415,1010,2
415,2934,5
415,604,3
415,3236,1
415,4336,2
415,1466,3
415,1722,2
415,3992,2
415,1609,5
415,2071,4
415,4326,3
415,4380,5
415,2168,2
415,3901,2
415,4130,3
415,5221,3
415,2702,3
415,1888,1
415,965,5
415,3793,2
415,3569,5
415,4817,1
415,3528,1
415,3783,5
415,3610,2
415,3458,1
415,3663,5
415,2530,2
415,3579,5
415,2941,4
415,2303,5
415,827,2
415,2131,1
415,4249,5
415,1744,3
415,1154,2
415,3560,5
415,2332,1
415,794,5
415,1959,5
415,3855,5
415,4781,3
415,3264,5
415,932,3
415,5056,5
415,2043,2
415,1273,4
415,2956,2
415,4155,5
415,2978,5
415,4746,1
415,2649,5
415,347,5
415,386,1
415,3299,2
415,1396,2
415,3551,4
415,1696,5
415,3690,5
415,3276,1
415,484,5
415,288,2
415,958,2
415,4284,2
415,694,5
415,24,3
415,2772,3
415,840,3
415,2353,5
415,1160,4
415,2635,4
415,3475,5
415,1555,5
415,5061,5
415,2853,5
415,2007,2
415,2417,5
415,68,1
415,4169,2
415,2663,5
415,2645,5
415,4652,3
415,4922,4
415,1806,3
415,472,1
415,475,5
415,4220,3
415,1095,4
415,4309,5
415,1062,2
415,4745,5
415,2619,2
415,1975,5
415,2576,5
415,2235,5
415,392,1
415,3047,1
415,107,3
415,3862,2
415,147,5
415,4396,3
415,3286,1
415,4253,3
415,1987,2
415,4075,1
415,5025,1
415,3490,2
415,2618,4
415,3322,5
415,4197,2
415,216,5
415,3963,2
416,3227,3
416,4877,1
416,3177,3
416,5130,1
416,2359,5
416,1311,5
416,3589,5
416,5000,5
416,3149,1
416,4207,4
416,5015,5
416,863,5
416,3210,4
416,3523,5
416,1110,5
416,2680,1
416,2285,5
416,1066,1
416,1652,3
416,3610,2
416,3412,5
416,3653,2
416,1883,3
416,4308,2
416,1319,5
416,3873,2
416,2460,3
416,5077,4
416,1569,3
416,5071,2
416,4842,1
416,2204,5
416,4021,2
416,1831,5
416,3473,2
416,2288,2
416,1212,2
416,1007,3
416,4449,2
416,2423,1
416,3830,3
416,1056,1
416,4880,4
416,2482,2
416,4005,2
416,4349,5
416,578,3
416,3186,5
416,3811,4
416,1180,5
416,3244,5
416,4720,5
416,2615,2
416,3421,2
416,4933,5
416,4459,5
416,2882,1
416,4013,1
416,927,5
416,1777,5
416,2098,3
416,1484,5
416,583,5
416,609,5
416,1901,5
416,3474,5
416,70,4
416,4767,2
416,1283,4
416,4123,3
416,4685,4
416,4032,1
416,4038,5
416,4564,3
416,714,3
416,1342,2
416,1828,1
416,2714,4
416,1721,1
416,1029,5
416,4219,2
416,930,3
416,878,4
416,2219,3
416,546,3
416,2168,3
416,2568,1
416,297,2
416,4071,4
416,2224,5
416,1493,5
416,331,5
416,1064,5
416,364,4
416,4649,1
416,4527,5
416,2551,3
416,2356,3
416,3358,4
416,1729,5
416,754,5
416,4769,2
416,873,4
416,5014,5
416,1754,5
416,3761,5
416,2014,2
416,5133,5
416,141,2
416,140,5
416,4000,2
416,2327,3
416,803,2
416,3764,5
416,2043,4
416,2512,5
416,530,5
416,413,4
416,3512,5
416,2662,5
416,4158,4
416,994,4
416,1602,3
416,4729,3
416,3537,1
416,1841,2
416,5128,2
416,4510,1
416,1576,4
416,3554,5
416,315,3
416,1734,5
416,3944,4
416,3175,3
416,1065,5
416,537,1
416,2415,1
416,4415,5
416,206,5
416,3800,5
416,637,5
416,1290,2
416,2051,1
416,3364,4
416,1410,1
416,1518,2
417,1594,5
417,3374,1
417,5195,1
417,2191,3
417,3944,5
417,3770,4
417,2192,3
417,4253,3
417,392,5
417,3344,3
417,947,3
417,3570,3
417,3484,5
417,4112,5
417,5058,4
417,3837,4
417,2358,5
417,2512,2
417,3100,2
417,1337,5
417,1118,5
417,2325,5
417,3163,5
417,2073,5
417,1980,4
417,2780,5
417,1568,2
417,4471,3
417,4022,2
417,5002,1
417,3995,5
417,982,1
417,526,5
417,543,2
417,717,1
417,510,2
417,1259,5
417,766,1
417,2760,1
417,4641,3
417,1024,2
417,2744,1
417,1128,3
417,846,1
417,5140,5
417,1631,1
417,898,4
417,4937,3
417,504,3
417,997,2
417,4705,3
417,105,3
417,627,1
417,356,4
417,559,2
417,2083,1
417,1551,1
417,4048,5
417,4835,1
417,4636,5
417,1002,2
417,2227,5
417,2250,5
417,1084,5
417,4270,4
417,4809,5
417,3201,1
417,1620,3
417,944,4
417,2415,5
417,303,3
417,1266,3
417,273,1
417,2703,5
417,798,4
417,4529,5
417,3697,3
417,350,3
417,109,1
417,2653,5
417,2911,5
417,4452,5
417,150,1
417,2267,4
417,1299,1
417,1069,5
417,2399,3
417,4198,4
417,2864,2
417,3294,2
417,4822,3
417,1473,5
417,4110,1
417,993,5
417,3648,5
417,3990,5
417,941,1
417,1404,2
417,1938,3
417,5098,3
417,686,4
417,3718,5
417,266,5
417,659,5
418,4389,5
418,1024,4
418,4503,4
418,2847,5
418,3177,4
418,1798,3
418,419,4
418,1691,5
418,5206,3
418,344,5
418,1447,3
418,4670,5
418,355,2
418,3160,5
418,3498,3
418,682,4
418,2245,2
418,3819,3
418,1701,4
418,971,5
418,3074,5
418,2490,2
418,2101,1
418,1470,1
418,2777,2
418,3715,5
418,4634,5
418,5055,2
418,488,1
418,2877,5
418,2815,1
418,3226,3
418,4667,4
418,5041,2
418,4182,5
418,3071,5
418,3258,3
418,93,5
418,4006,5
418,961,3
418,1918,2
418,2650,5
418,2873,1
418,4429,4
418,4661,4
418,732,4
418,29,4
418,4198,1
418,652,3
418,1089,2
418,3844,4
418,4387,1
418,715,5
418,2150,5
418,380,4
418,2196,2
418,620,3
418,1715,4
418,4139,5
418,3189,5
418,3497,4
418,585,5
418,3724,5
418,2708,3
418,254,4
418,4749,5
418,290,3
418,1618,5
418,2632,5
418,209,1
418,1984,4
418,1935,3
418,2039,5
418,765,5
418,4899,5
418,3748,5
418,4624,4
418,3310,5
418,535,3
418,437,4
418,3707,4
418,3700,4
418,4043,2
418,3971,2
418,3505,5
418,1712,5
418,52,1
418,2146,2
418,2614,5
418,4732,5
418,3952,5
418,2735,5
418,203,1
418,1415,4
418,1085,4
418,2396,5
418,3368,4
418,3031,5
418,2169,5
418,717,5
418,2565,5
418,1054,5
418,2319,5
418,4820,3
419,3853,1
419,4071,2
419,2859,4
419,5029,5
419,3434,2
419,5085,3
419,132,5
419,3875,2
419,697,4
419,1575,5
419,2467,3
419,166,5
419,2644,5
419,3263,5
419,4957,4
419,3729,2
419,2924,5
419,238,2
419,4980,2
419,138,5
419,2962,3
419,47,5
419,122,1
419,3244,4
419,2707,5
419,4107,3
419,1219,5
419,1664,4
419,139,2
419,4707,5
419,1138,5
419,4194,1
419,3040,5
419,1596,5
419,4614,5
419,2208,4
419,2313,4
419,3741,5
419,4436,2
419,312,5
419,3500,2
419,4663,5
419,1193,5
419,2289,5
419,914,1
419,2550,5
419,1446,2
419,2415,5
419,4635,2
419,67,3
419,960,5
419,1318,2
419,4583,5
419,3817,2
419,2124,4
419,2087,5
419,4115,4
419,980,5
419,664,3
419,3780,3
419,1631,2
419,2938,2
419,3248,1
419,2470,5
419,879,4
419,2525,5
419,489,3
419,2847,5
419,3585,3
419,4695,3
419,562,3
419,291,5
419,52,1
419,1478,2
419,2290,3
419,3654,5
419,1143,3
419,669,3
419,735,5
419,4336,5
419,2849,5
419,4604,5
419,855,4
419,862,5
419,545,3
419,820,2
419,1064,2
419,79,3
419,1395,5
419,3030,5
419,1914,3
419,2533,5
419,671,1
419,526,2
419,4857,2
419,4258,5
419,532,1
419,2700,5
419,2521,5
420,969,3
420,3929,5
420,4846,4
420,4440,5
420,2116,2
420,1814,2
420,2505,3
420,5224,5
420,277,4
420,4427,4
420,3869,1
420,3204,1
420,3226,5
420,4657,2
420,1580,5
420,3819,3
420,1262,3
420,1457,5
420,4040,4
420,4918,1
420,1799,4
420,5016,5
420,5077,5
420,219,1
420,1028,5
420,3285,1
420,3070,5
420,5125,2
420,2488,1
420,3075,5
420,4592,3
420,3252,5
420,552,3
420,1811,3
420,210,4
420,3017,2
420,1870,1
420,2652,3
420,3393,5
420,4553,2
420,1443,5
420,559,4
420,2255,3
420,1492,1
420,2736,5
420,2324,5
420,1111,1
420,3074,2
420,1518,1
420,3880,4
420,4698,4
420,3436,5
420,3165,3
420,4934,2
420,3904,1
420,46,5
420,131,3
420,1416,3
420,5080,5
420,4941,1
420,2102,5
420,3666,5
420,2710,4
420,4820,5
420,3565,2
420,912,5
420,2201,3
420,1654,5
420,3562,4
420,4944,4
420,1140,3
420,5048,2
420,2683,5
420,90,1
420,1298,2
420,742,1
420,2863,2
420,1075,5
420,354,5
420,3242,5
420,2306,5
420,2578,5
420,3601,5
420,1303,3
420,2089,3
420,1845,3
420,5216,3
420,3804,2
420,3213,5
421,3456,4
421,58,5
421,2554,5
421,4120,5
421,3435,5
421,2282,5
421,2739,2
421,1230,1
421,3502,5
421,755,2
421,36,5
421,2656,5
421,1117,2
421,3815,2
421,2649,2
421,2800,5
421,833,2
421,866,5
421,2066,5
421,4769,2
421,3847,1
421,3922,3
421,1988,4
421,1684,1
421,2530,5
421,4183,5
421,705,5
421,4441,2
421,11,3
421,1739,1
421,2704,5
421,3082,3
421,49,2
421,4445,4
421,798,5
421,1972,5
421,4588,2
421,4767,5
421,1427,4
421,4837,4
421,2591,1
421,553,5
421,1291,2
421,1607,5
421,4287,5
421,4272,5
421,4869,3
421,1681,5
421,4089,2
421,3552,2
421,2386,2
421,3152,4
421,4615,5
421,3096,4
421,3555,5
421,1732,4
421,4912,5
421,5224,3
421,961,2
421,1220,2
421,4072,5
421,3842,5
421,2587,3
421,3273,5
421,2782,5
421,2685,5
421,1573,5
421,4109,3
421,1149,3
421,3107,2
421,2384,5
421,122,5
421,4483,3
421,2600,2
421,4576,5
421,3051,1
421,5200,2
421,3213,5
421,544,5
421,219,3
421,4998,5
421,37,5
421,3512,5
421,4806,1
421,2325,2
421,1691,4
421,2772,5
421,4697,5
421,4799,2
421,5082,4
421,4668,5
422,3146,3
422,3363,3
422,5175,5
422,2131,4
422,3926,1
422,4797,1
422,3787,5
422,2363,5
422,2571,3
422,4656,5
422,969,4
422,142,5
422,3136,5
422,1200,2
422,397,4
422,187,3
422,2389,4
422,2376,1
422,1328,5
422,455,5
422,2330,4
422,382,2
422,1289,1
422,2914,4
422,4251,5
422,3213,4
422,3708,1
422,2296,5
422,3773,2
422,1637,5
422,4227,2
422,715,4
422,3917,5
422,4900,1
422,3369,2
422,2799,5
422,5112,5
422,3222,5
422,3775,5
422,4696,5
422,933,5
422,3353,4
422,897,4
422,843,5
422,2810,5
422,2357,5
422,1153,5
422,3273,5
422,1836,3
422,1273,5
422,4351,2
422,4590,4
422,3539,5
422,4857,5
422,5086,5
422,5037,4
422,4137,4
422,106,5
422,2953,3
422,3861,1
422,2727,4
422,15,5
422,3826,4
422,2650,5
422,1288,5
422,1465,1
422,3088,5
422,3026,5
422,3908,1
422,364,5
422,4809,5
422,2410,1
422,807,2
422,882,5
422,1241,4
422,4928,1
422,1642,3
422,2379,4
422,3935,4
422,2997,5
422,1685,5
422,1431,2
422,2453,5
422,4599,5
422,1601,4
422,5199,5
422,2078,1
422,2551,5
422,3545,5
422,4123,5
422,316,3
422,2097,2
422,4248,5
422,179,5
422,4348,4
422,655,4
422,4855,2
422,4270,4
422,1584,2
422,1602,1
422,806,5
422,771,5
422,4919,1
422,3448,5
422,4139,1
422,2549,2
422,2414,5
422,1224,1
422,3543,4
422,2710,3
422,405,5
422,2660,5
422,850,5
422,3296,5
422,4993,5
422,2011,4
422,4107,3
422,1899,5
422,2485,2
422,4366,5
422,1761,2
422,404,5
422,1801,1
422,4905,5
422,2282,3
422,2072,2
422,1242,1
422,529,2
422,744,4
422,2105,5
422,1398,1
422,4423,1
422,3932,2
422,494,3
422,1547,5
422,1399,5
422,3632,2
422,4008,5
422,1524,5
422,2530,5
422,3902,5
422,4350,5
422,4462,1
422,3324,5
423,2693,5
423,3825,1
423,331,5
423,4691,2
423,2198,1
423,507,5
423,4917,2
423,726,1
423,707,5
423,4548,5
423,3868,3
423,311,5
423,4818,5
423,5018,5
423,2997,1
423,803,5
423,2514,3
423,451,5
423,2159,1
423,1207,3
423,1864,5
423,1277,2
423,2698,2
423,3468,5
423,2510,5
423,4882,5
423,4900,2
423,470,4
423,4486,3
423,1155,2
423,607,5
423,402,3
423,1069,5
423,1658,4
423,4047,4
423,4472,3
423,82,2
423,3893,4
423,2894,1
423,3766,5
423,5017,1
423,2760,2
423,4168,5
423,1565,4
423,4447,5
423,4884,4
423,3966,4
423,3816,5
423,4803,2
423,2065,2
423,991,5
423,3548,1
423,3886,5
423,1872,3
423,979,3
423,3597,4
423,3059,4
423,3191,1
423,5139,5
423,4783,5
423,3124,4
423,1231,2
423,4482,5
423,2745,3
423,4684,5
423,4683,5
423,4710,3
423,54,4
423,4676,5
423,115,5
423,1203,4
423,4172,3
423,1114,3
423,3616,5
423,560,5
423,1989,1
423,1393,1
423,2739,4
423,3358,5
423,2827,4
423,2499,5
423,2965,1
423,4080,4
423,1441,5
423,4615,2
423,137,1
423,3177,5
423,5080,4
423,3916,5
423,3562,4
423,3252,4
423,2010,5
423,5194,4
423,184,1
423,2237,5
423,5189,1
423,3894,3
423,1900,5
423,1010,1
423,5172,1
423,1230,3
423,4013,1
423,2298,1
423,5145,5
423,154,5
423,4111,2
423,4973,5
423,2036,4
423,5082,1
423,3000,4
423,2109,5
423,2139,1
423,924,5
423,1033,5
423,3155,5
423,3359,5
423,5203,1
424,4427,4
424,5119,3
424,410,5
424,4645,2
424,2795,4
424,2816,5
424,3946,5
424,204,5
424,1223,2
424,200,5
424,4040,1
424,1977,2
424,2441,5
424,4329,5
424,401,2
424,5206,5
424,4798,4
424,2210,4
424,5116,2
424,1590,3
424,2256,1
424,2192,5
424,293,5
424,3381,3
424,1676,5
424,4396,4
424,4311,3
424,37,5
424,3245,2
424,3794,1
424,1929,2
424,2132,4
424,4307,5
424,4968,5
424,2735,5
424,323,1
424,2443,1
424,842,5
424,4000,3
424,4684,1
424,4043,1
424,1724,4
424,2266,3
424,4590,5
424,3121,4
424,640,2
424,1749,5
424,3665,1
424,1569,5
424,2799,5
424,3287,5
424,1477,5
424,674,5
424,3738,2
424,2857,2
424,4378,5
424,906,5
424,1626,1
424,998,3
424,1310,2
424,5184,2
424,887,5
424,3572,3
424,1180,3
424,3553,1
424,1661,3
424,3681,5
424,3861,4
424,4519,3
424,439,1
424,550,1
424,3098,2
425,1501,5
425,1849,2
425,2478,1
425,3588,1
425,1134,5
425,3367,2
425,1275,5
425,4671,5
425,277,2
425,4902,1
425,3554,4
425,3212,4
425,1432,3
425,768,4
425,4641,5
425,2217,3
425,2831,4
425,1611,3
425,482,2
425,4816,5
425,1204,3
425,3394,5
425,1184,1
425,3792,5
425,3295,1
425,4250,4
425,601,5
425,1623,5
425,1539,1
425,643,3
425,1505,5
425,4463,5
425,189,5
425,3663,1
425,4850,5
425,1058,2
425,5182,3
425,1923,1
425,4626,1
425,3597,5
425,4082,5
425,3618,1
425,2611,4
425,4942,5
425,3124,3
425,2649,2
425,3567,3
425,4239,4
425,4936,5
425,3078,4
425,756,3
425,65,4
425,1647,1
425,3598,4
425,3778,2
426,5189,1
426,1685,1
426,1319,4
426,223,5
426,3035,4
426,2054,3
