UserID,MovieID,Rating
447,2859,4
639,2540,5
484,3265,2
576,3782,4
293,4559,1
694,3689,2
22,1696,5
377,4999,5
690,654,1
692,1546,3
840,2975,3
510,4380,5
443,1848,1
640,3844,2
574,3800,5
963,3199,2
991,4580,5
903,4214,5
781,4384,5
476,2355,3
419,2707,5
220,1041,3
766,1725,5
783,1515,5
416,2882,1
400,4865,2
208,2778,4
93,1015,4
981,4186,5
255,4670,1
643,3521,4
33,3716,2
777,239,5
772,855,5
211,3869,3
78,5154,3
367,4359,5
929,1606,2
38,1624,4
683,4825,3
309,4860,1
638,435,2
388,2605,4
726,4998,2
388,1951,5
612,1303,5
342,224,5
46,4014,4
481,941,1
235,4296,5
677,2976,5
883,1626,1
33,5156,3
518,3839,4
669,1940,3
894,3482,4
229,1431,3
451,32,2
733,2992,1
49,4020,5
381,2002,2
712,1976,5
284,2663,2
261,2658,5
910,277,3
101,3347,5
873,5075,4
508,4977,2
100,2449,4
520,1743,2
253,3158,2
814,3279,1
729,518,5
591,1111,1
864,1221,5
916,2514,5
11,4634,5
538,594,5
849,3628,5
873,228,2
881,5119,5
743,4930,5
166,2471,5
521,2429,5
311,4516,3
634,2071,5
573,5082,5
120,4912,4
826,1739,3
383,2775,3
63,4874,5
64,1926,2
3,1995,2
528,3990,5
267,2642,5
748,2062,5
651,5196,4
856,4497,5
229,592,5
436,207,5
575,2523,2
84,1879,3
657,2939,5
951,4599,5
28,5143,5
540,4762,4
257,853,5
122,2672,4
999,1218,2
305,1669,5
151,4282,1
909,1629,5
23,136,1
605,3285,5
769,552,2
230,1606,2
442,2582,2
503,38,4
38,2889,3
114,2526,4
623,94,1
858,5048,3
315,540,4
541,3513,3
187,2143,5
20,4813,4
675,1245,4
505,2670,3
368,3605,2
192,4457,1
375,4848,1
73,1149,1
483,3824,2
217,3871,5
725,5169,2
157,5204,4
938,4935,5
562,5147,5
488,3102,5
765,4163,1
336,3412,3
114,823,2
633,3628,4
372,3979,5
545,3483,5
282,2779,5
651,663,1
6,848,5
535,2732,4
892,3351,4
483,991,5
263,1054,5
805,790,3
871,559,1
129,1822,5
57,4484,1
780,4516,1
693,764,4
698,4631,3
836,4987,4
293,104,3
41,185,4
191,3034,3
891,403,5
595,1030,5
963,707,5
837,2876,4
614,3961,4
154,3868,3
237,910,1
801,3380,4
475,249,2
196,2677,5
873,2833,3
935,3667,5
235,3983,5
774,1125,5
794,1888,3
347,4611,5
866,3422,5
812,1624,2
136,4219,1
395,5048,4
87,972,5
603,1998,3
139,1343,1
316,2637,1
481,3306,3
964,952,5
100,4821,1
950,3788,5
543,79,1
207,3616,5
326,2830,5
631,1450,1
43,4142,2
857,1609,1
616,3731,2
920,4095,2
669,2705,3
388,4827,1
388,2161,5
731,5117,1
638,3539,2
918,1103,2
151,5141,5
422,4590,4
761,3894,5
735,4246,4
812,4900,5
98,2411,5
716,3455,1
517,2044,4
535,5108,2
393,3869,4
884,4944,2
187,897,4
275,4348,5
672,4648,2
534,1436,1
850,3675,3
52,4512,4
931,3704,4
610,4795,4
416,4877,1
271,2023,5
7,1600,5
774,5,3
268,4592,4
610,5206,5
823,1491,4
357,2759,2
515,3676,5
448,1029,5
840,368,5
78,3759,3
973,2844,5
756,1117,4
761,2880,5
697,2246,5
125,867,4
149,4214,2
108,2746,5
393,3977,1
225,4608,3
410,1950,5
353,1034,3
502,1744,2
349,1810,5
958,685,5
6,1863,3
342,952,4
447,2218,4
973,1328,2
733,675,5
540,4164,5
412,4969,4
996,2542,2
23,744,4
541,5049,3
954,4217,1
405,366,5
463,2625,3
642,1979,4
151,2581,2
306,4478,5
392,1813,4
373,138,4
746,5017,5
906,2897,3
153,2384,5
502,3276,3
366,1604,2
768,3913,1
413,4522,3
377,1766,3
536,3090,4
173,3304,3
16,4749,5
846,3025,5
513,977,5
132,1826,1
939,3800,1
593,157,1
425,3212,4
494,3109,4
86,3812,5
337,3331,1
921,618,5
827,4033,3
188,4475,2
771,3997,1
607,162,5
363,1222,5
494,1075,1
538,5018,3
344,657,5
204,4848,5
93,1454,2
323,1672,2
37,2777,5
494,213,1
448,4564,5
455,4731,1
213,215,5
24,3561,4
72,5204,5
352,796,5
669,46,5
746,5066,5
496,2476,5
41,1732,5
25,1381,3
258,1612,5
345,258,1
526,1429,5
26,937,3
770,3961,2
211,2220,5
946,3794,4
85,814,5
631,1233,2
256,1643,5
8,4592,5
721,2884,5
491,2869,5
153,956,2
182,1196,3
237,5173,5
592,4891,2
710,160,1
503,2747,1
114,2709,3
640,4710,5
771,3739,1
777,4388,5
633,1910,4
969,2722,5
527,616,1
324,1988,4
960,151,1
505,3938,5
42,2141,3
563,2010,2
282,3243,2
633,1636,5
751,2619,3
240,2592,5
575,891,4
591,3743,4
518,3023,2
963,415,1
349,1293,5
452,3891,5
510,3312,5
953,4630,3
897,1360,1
977,1797,4
877,1808,1
815,3819,3
572,617,1
243,1413,3
730,2621,2
943,641,5
686,3121,2
142,802,5
517,1986,5
396,2840,5
924,2283,4
279,163,2
871,2265,3
83,4054,5
197,109,5
739,1250,3
588,2414,5
374,4249,5
189,4444,4
566,3004,5
188,2242,5
946,2256,4
222,1901,1
564,2379,2
569,2297,5
298,3354,3
620,1883,4
404,4255,5
917,1812,5
412,1356,5
903,3554,4
603,817,5
104,1298,3
713,2997,2
82,317,3
935,4175,4
400,4098,5
741,1790,1
211,2800,5
305,1946,3
783,3527,3
913,1996,5
783,4883,5
595,3623,4
741,208,5
36,1277,4
757,2847,5
113,3765,5
603,1535,5
243,1201,4
771,2790,4
937,4205,4
460,2577,5
444,3588,4
680,308,5
256,3211,5
199,788,3
680,3513,5
467,2158,3
940,3740,2
920,4772,3
894,1193,5
582,4408,3
306,4603,2
911,4439,5
915,810,1
454,1518,2
853,320,2
371,3487,4
572,500,2
740,357,1
134,2453,3
872,1420,1
252,2568,3
227,2410,1
442,3782,2
470,2885,3
505,2953,5
479,2711,5
925,3709,4
970,2292,5
414,837,3
955,3904,1
514,2991,5
402,3132,5
842,104,5
390,1162,3
352,1396,4
504,4012,5
333,3024,4
875,3350,2
697,143,1
574,310,2
652,615,1
450,2496,5
903,5229,5
871,1149,5
56,3722,3
460,893,2
1,158,1
763,4392,5
513,4998,5
865,4022,2
203,1816,4
708,3074,2
422,1328,5
450,2197,1
948,1868,1
517,152,5
276,2814,2
198,4272,5
142,1377,5
757,4283,3
112,2266,1
798,1634,4
429,4393,5
488,4478,4
520,3303,4
682,1072,2
628,4682,5
349,1051,5
12,1304,5
624,2780,4
278,4550,5
893,2279,2
413,640,4
728,1442,5
914,2651,1
951,1500,1
364,2315,2
456,4712,3
502,1222,3
41,3945,1
749,1712,3
186,3329,5
460,524,2
851,301,5
810,3181,2
803,5217,5
320,3528,5
489,3519,1
747,4470,2
903,2655,5
597,3057,3
647,3793,1
231,3412,3
741,1095,5
306,5141,1
794,704,5
511,1291,3
631,68,1
540,3464,5
579,4388,2
608,1293,1
794,4835,3
122,2694,1
150,141,5
501,2404,5
411,3190,2
482,621,5
14,1584,1
498,4512,4
655,3003,1
992,3539,5
274,1511,5
23,4144,5
482,2731,5
509,1855,4
269,86,1
464,1939,5
133,2359,1
419,3729,2
500,1414,5
920,2117,5
867,3696,4
961,129,2
239,4853,1
640,3574,5
243,2613,1
151,4777,1
902,79,4
888,4077,2
258,568,1
787,3524,1
750,3148,3
240,1613,5
673,1188,2
359,167,3
376,4940,5
176,4034,2
328,1179,2
519,1718,1
115,262,2
428,2307,2
474,5056,4
713,4958,5
207,3363,4
914,1718,5
1,1539,5
143,2538,5
80,2710,1
680,2620,4
523,3095,5
883,5025,5
740,4145,5
181,3845,4
48,2671,3
112,1357,3
883,1218,3
722,148,3
247,3033,1
129,766,4
669,1678,5
130,3626,5
707,2121,5
221,4613,4
572,4563,4
349,3195,3
41,4515,4
156,3567,2
964,773,1
974,4028,5
622,2956,2
989,332,4
347,3314,3
893,4296,2
201,3135,2
93,2911,3
772,2236,3
537,3522,5
401,2560,4
98,1371,3
647,1437,5
195,3358,2
466,3842,3
798,5015,5
17,1272,5
641,5140,4
598,4707,1
488,2794,1
1,2115,3
883,4111,4
365,1025,5
489,4127,2
515,666,4
955,122,5
151,4294,5
827,2442,1
925,4265,3
997,3547,1
744,1451,1
963,1195,4
445,328,5
57,1766,5
610,2740,5
631,293,5
254,2219,5
13,2209,2
4,563,4
454,4952,5
965,1556,3
691,2058,1
594,3255,5
947,3054,2
586,5050,2
348,1114,5
584,3669,2
707,893,5
756,4132,5
767,1288,5
116,266,3
176,1027,1
388,2080,5
223,2543,1
359,2435,3
465,1420,5
64,560,5
775,1971,5
798,849,3
865,4724,1
842,3466,3
720,1963,5
859,2347,1
747,4078,3
322,412,5
803,1305,3
40,90,5
60,3005,1
371,5123,5
636,3425,5
243,4819,5
102,1385,1
39,3938,2
23,1259,4
330,1798,1
302,223,5
234,3633,4
510,736,5
412,1860,5
408,319,1
207,4554,5
101,2699,2
219,2853,5
64,3725,5
448,67,1
587,1448,5
290,3439,2
339,2496,5
798,958,5
22,3236,5
198,1735,5
879,3000,5
467,3533,2
616,3314,5
733,2828,1
689,130,1
791,3590,5
785,1298,5
348,4558,5
878,1440,2
55,1912,1
904,1440,5
459,3298,3
571,2464,5
828,3681,1
920,4257,3
672,2603,3
71,3194,4
518,1985,5
632,2408,5
79,3609,2
182,3400,5
160,2765,4
808,3438,5
574,1930,5
486,1609,5
865,3364,4
428,5144,4
415,3992,2
759,4135,2
316,1706,1
396,4694,2
996,4713,5
874,2552,5
415,1133,5
256,2720,1
610,319,2
32,3479,5
902,3758,3
498,1073,4
994,1274,2
255,3747,5
19,1614,2
155,1388,1
971,904,1
396,1863,3
464,1764,4
4,1505,5
951,1794,4
129,810,4
531,542,5
785,4754,1
36,1917,5
742,4069,5
232,3845,4
59,4029,5
322,263,2
403,4346,3
398,206,3
507,3011,1
724,237,3
402,306,1
189,2804,4
556,5093,2
652,655,4
535,3524,5
524,3616,5
956,581,5
37,2870,5
608,4654,5
805,4442,5
902,3896,4
617,105,2
665,1361,2
986,876,5
642,3428,5
184,3566,5
492,4766,1
447,384,3
782,3940,5
827,1136,5
287,5093,4
367,4579,1
19,4274,5
679,4895,5
932,1019,5
87,4708,1
287,2936,2
141,2170,5
585,2533,2
245,3529,3
814,4699,5
137,1327,4
730,4176,4
547,2347,5
208,3818,3
462,4513,2
89,1400,4
218,4209,1
958,529,1
11,3503,4
252,3725,2
969,4981,1
245,1938,1
725,3296,3
538,2129,2
620,4382,4
364,4420,1
256,2361,4
178,4280,1
488,3450,5
251,2881,5
577,2827,4
371,4168,5
523,4294,3
53,3272,4
659,4810,5
585,1635,5
805,2396,5
785,2185,1
68,937,1
569,1145,2
157,1604,5
959,1638,1
33,730,5
868,2904,5
528,3354,3
689,591,1
319,1913,4
97,1716,3
578,3611,1
53,1255,3
270,4474,4
354,3998,5
781,3018,5
123,832,5
391,2746,3
406,3466,3
804,402,5
473,1456,1
585,3711,4
441,2561,4
488,1253,4
801,4459,4
39,4450,5
705,5199,2
719,2391,5
730,4708,4
958,4435,1
660,1645,5
581,3825,3
588,3663,4
948,1433,5
900,1679,5
411,2743,4
691,138,1
601,2876,4
364,2267,2
222,3225,2
94,880,4
637,3766,5
978,4340,1
657,2402,2
921,3799,4
894,4570,5
534,613,3
578,2588,5
834,1547,3
508,4090,5
978,1971,2
240,2850,5
177,2046,4
279,2532,5
706,1667,2
734,2302,3
25,3401,4
304,249,3
16,82,2
111,4882,5
947,1245,5
689,4534,3
225,5222,5
176,2413,2
129,2827,5
128,2134,5
416,5014,5
280,3815,1
771,4137,2
483,847,4
919,4780,5
989,2244,5
487,538,5
542,1003,2
81,2917,1
26,2091,2
257,2705,5
288,809,4
47,4300,5
775,1933,2
582,3736,1
54,2412,5
634,3061,1
539,4544,2
239,2789,3
921,346,5
372,717,3
515,4668,1
966,4276,5
318,1749,1
181,3497,5
475,3463,5
15,3519,5
562,1830,1
927,1008,1
47,357,3
264,1055,5
808,3284,5
991,631,2
937,2155,5
337,2334,5
244,1726,1
701,629,3
347,2766,5
254,3303,2
998,603,4
806,5099,5
983,3848,5
58,2738,5
147,4188,2
14,2185,1
911,3120,5
438,4088,5
14,3810,2
808,968,4
487,1336,2
515,2711,2
711,3004,5
344,442,4
737,2207,2
373,4998,5
156,2291,3
129,4097,2
479,5128,5
161,432,2
579,2564,5
338,400,4
85,67,5
448,3759,5
705,3353,3
985,1441,3
382,1014,3
429,891,4
170,4862,1
510,2861,3
9,3203,5
508,902,5
481,3194,5
182,4450,5
917,1498,2
370,421,2
743,3128,2
835,753,5
965,1576,4
53,1779,1
768,4955,5
622,3961,5
798,1198,5
299,2760,2
831,3169,3
379,1731,5
348,752,5
978,2898,1
520,4433,1
330,1362,5
152,1105,5
864,4088,2
795,2744,5
182,1285,5
228,1918,4
111,3326,5
412,2439,2
244,894,2
344,655,3
258,2019,5
605,3880,1
460,1260,2
388,69,4
259,1085,5
560,1333,2
829,3080,5
642,4036,1
206,637,4
551,307,2
353,449,4
948,1100,5
269,371,4
395,1476,1
433,3336,5
590,171,3
211,1682,1
627,4443,4
636,2470,5
713,3633,5
362,5103,5
534,4937,1
338,3309,5
55,5077,5
398,1721,4
896,161,4
16,4084,4
559,4443,2
831,2759,3
301,4430,1
6,1627,5
955,3056,5
126,2115,5
13,1343,5
354,4436,5
775,737,5
538,4670,5
299,1038,4
416,4308,2
516,649,3
968,474,4
641,3525,5
126,176,3
875,2203,5
362,3520,3
694,4945,4
107,2911,5
616,4900,5
651,1695,5
409,1395,1
283,207,2
551,4540,2
982,1037,3
574,5129,2
442,4129,1
325,5065,4
715,4637,2
517,1075,3
948,459,1
328,131,5
948,4440,1
963,4403,5
736,4096,4
644,2598,5
198,2996,5
320,1071,3
176,4458,5
964,2051,3
124,4922,5
129,2959,3
61,2321,5
371,4981,2
324,4123,2
379,4926,5
509,4644,5
376,1599,5
701,4176,4
6,1190,2
460,1628,2
37,1356,3
932,2240,2
930,739,5
809,2126,1
856,5098,5
419,526,2
170,4350,1
642,3913,2
930,2130,3
615,4761,5
971,3976,4
893,1690,4
506,4911,1
747,5074,3
397,1249,2
175,89,4
920,5071,1
702,1135,2
151,2158,4
763,3624,5
801,3974,1
653,2428,5
939,1144,3
11,2753,5
533,4166,5
845,4370,5
812,2961,4
645,1794,1
819,662,3
312,3740,5
430,1917,2
433,3670,5
78,3733,4
669,2386,2
139,4928,5
13,1492,5
477,1260,4
649,159,5
704,3354,2
493,3332,3
548,2883,5
556,4723,5
322,4040,3
467,2825,4
11,311,3
783,441,1
953,1052,3
867,754,3
60,1204,2
679,2497,5
452,3616,5
550,2851,1
75,5093,4
694,1074,5
641,4072,3
627,4619,5
271,1706,4
214,2449,5
498,1399,1
221,4892,5
639,1986,3
500,2308,3
57,4858,4
419,2962,3
886,729,1
923,3775,2
867,5075,4
890,5145,4
654,2233,5
32,4935,5
342,2855,3
214,575,3
725,4932,5
144,451,4
886,4633,4
750,2282,5
708,3561,1
28,5071,4
976,4840,5
828,2790,4
65,5055,1
623,1464,5
236,4458,2
348,3095,2
509,765,4
977,1205,5
679,2799,3
456,4869,3
577,4413,5
446,168,4
986,141,2
543,2425,1
123,455,5
637,5096,5
937,2207,4
349,1733,1
80,3866,5
19,1298,5
207,2272,5
488,3255,5
503,121,1
769,653,4
46,5089,5
439,1655,5
134,2094,3
166,396,5
532,1327,4
570,704,2
608,834,4
935,3082,4
284,153,4
956,974,5
953,3018,4
749,2112,5
510,4356,3
30,4768,1
458,3465,4
377,562,1
143,2142,5
829,3503,2
55,3721,3
240,4461,2
973,2265,4
484,257,5
94,59,2
618,806,4
137,3453,5
424,3665,1
942,1407,2
33,4285,5
711,4410,5
777,2334,1
673,4492,5
7,4565,4
330,1493,5
749,1446,5
171,1315,5
166,2954,3
818,1877,1
642,2348,4
385,3501,2
615,2505,5
259,2848,5
272,2507,1
419,489,3
997,1531,2
688,3709,2
259,2498,2
406,712,2
424,439,1
537,1664,4
266,3250,5
911,4112,1
549,1370,5
265,3377,5
732,4006,4
788,3346,3
930,3323,5
559,3766,2
165,3170,3
702,976,5
780,1432,3
375,3726,5
358,1168,2
517,431,3
718,1464,5
249,2594,1
590,177,5
35,2573,2
805,4258,5
261,2762,4
519,1119,5
741,3633,3
209,4080,4
196,1579,5
433,2235,5
896,1239,1
996,4203,5
20,4688,3
845,4426,5
398,4061,2
921,1107,5
33,784,2
206,4365,1
58,2722,5
62,4935,1
166,5104,3
504,4845,4
518,3971,5
522,2305,5
378,5078,5
379,1081,4
565,2015,5
276,886,1
456,2742,5
271,4822,3
203,5197,5
846,1381,1
385,4948,1
756,2039,2
428,2274,1
987,3902,5
8,1437,3
366,2286,4
734,999,3
892,4941,4
151,4608,5
597,4665,4
41,656,1
436,1018,5
927,3943,4
528,520,1
748,2586,3
58,85,5
146,1916,4
130,3343,5
38,1276,5
302,1984,5
257,3576,5
636,663,3
655,56,5
862,4866,5
235,814,5
732,2581,3
864,4919,5
608,4386,2
607,3064,5
694,2165,5
929,5022,5
740,4649,5
692,3071,5
390,3175,2
133,1210,1
275,1412,3
129,637,4
916,1348,5
298,1667,1
848,2422,3
170,4807,2
101,2013,5
665,1408,4
948,3547,2
301,2042,5
110,4444,5
855,1010,1
944,3396,2
1000,2616,5
676,4576,5
322,1366,5
2,1781,5
84,4724,5
51,2027,5
444,583,4
150,3074,2
265,1568,5
179,424,3
231,3275,3
827,2892,2
70,2514,3
277,4320,1
549,517,3
164,1910,2
164,4734,2
687,3626,5
971,2089,5
95,1569,5
270,2317,3
462,2150,4
30,5095,1
833,1279,5
621,4268,4
777,5069,3
916,5162,3
720,2652,3
428,544,5
396,5066,4
524,4733,2
777,2241,2
721,3463,4
772,903,5
180,2252,5
82,5060,5
223,1897,5
753,1284,1
321,2811,4
416,5015,5
774,2518,5
955,43,2
284,3858,1
985,2216,2
415,3475,5
779,2398,2
719,1476,5
200,2994,5
208,3098,2
933,71,1
520,3900,5
677,1576,4
848,3593,1
341,524,2
805,4618,5
906,1039,4
935,2832,1
971,1344,5
686,1133,5
939,4785,2
149,241,4
954,4902,1
68,2320,3
242,2809,5
286,3286,3
359,3072,5
118,584,5
107,1991,1
26,4472,1
637,1607,1
401,4282,4
831,1433,3
216,4463,1
602,4839,1
892,1717,3
463,1331,5
662,3996,5
575,1225,3
912,3969,5
935,40,5
106,2752,4
496,3767,5
513,2476,5
674,2993,5
333,3710,1
789,2369,2
713,1351,1
982,3042,5
572,772,5
473,2184,1
686,1442,1
670,1878,5
978,4064,4
16,4870,3
561,3003,1
963,4007,5
448,4078,4
466,4788,5
979,3746,2
734,8,4
237,458,4
371,701,3
976,3182,5
958,3818,4
456,919,3
248,3206,5
611,2388,1
791,310,5
316,3068,1
515,4026,2
267,567,1
97,3982,5
105,3945,1
265,5187,5
399,1173,2
226,3195,2
126,4144,4
2,102,1
301,36,1
138,1622,3
900,479,5
9,3608,2
361,2535,5
925,648,5
449,920,3
805,1081,4
773,3131,5
842,1887,3
434,2789,5
164,4047,2
564,3721,4
586,4923,5
925,3946,4
53,5054,5
97,1732,2
705,4595,5
481,358,5
220,793,5
735,2073,2
966,2412,1
724,5133,5
939,238,4
443,2306,1
833,4015,4
574,3201,4
936,3144,3
405,1181,3
970,4067,5
94,971,5
72,5185,4
486,2755,5
686,4079,5
108,4076,4
68,484,5
369,970,1
345,1635,4
511,1964,1
839,4959,2
973,1560,1
512,303,3
753,3552,2
918,840,3
959,769,1
156,5078,5
364,2701,5
481,3268,2
948,3058,3
912,2921,5
364,2289,3
866,2318,1
817,4678,5
536,5062,1
315,3935,5
349,1383,5
497,4669,3
574,2616,5
545,1315,2
22,2346,3
710,3081,4
5,2341,2
23,3276,5
367,2713,5
922,4944,4
587,3412,5
496,4644,5
189,3696,1
796,302,2
292,2791,4
96,4322,5
872,5048,1
268,3432,2
969,4952,5
598,2777,4
868,4073,5
627,2052,2
787,879,2
205,4686,1
727,671,5
40,4794,5
126,601,1
443,103,2
946,2992,5
391,3611,5
875,5021,5
914,809,5
218,2411,4
997,641,5
830,230,5
301,133,3
333,2212,5
314,630,5
717,1302,1
158,3959,5
899,4209,3
927,287,4
379,768,5
705,2019,5
667,4252,5
202,2957,5
594,3103,2
852,2025,5
608,775,2
475,2766,5
980,2907,1
959,4260,3
812,852,2
248,4686,1
10,2084,3
187,4854,5
960,1707,5
293,2274,2
325,3336,5
228,2215,1
854,1015,5
736,1876,5
461,4068,5
812,4601,5
982,2057,5
634,2902,1
376,2449,1
22,2616,5
555,4172,4
689,3010,4
837,4805,5
505,433,3
366,2138,4
368,2922,3
734,545,2
677,3171,4
84,466,4
8,3313,4
353,1246,5
581,677,4
976,4920,1
965,2446,3
607,3575,1
842,4519,3
459,1852,5
48,3375,1
588,4213,2
473,4466,5
469,1738,4
264,3246,4
879,327,3
734,2122,1
490,2370,4
689,435,4
940,1922,3
305,2809,5
46,1397,2
455,2401,1
968,2455,2
772,2553,5
378,1907,2
465,4316,1
427,1672,5
943,3125,4
140,2307,5
527,3125,1
871,1363,2
71,3008,3
189,2336,5
32,3202,1
910,1815,1
942,3017,2
458,1443,5
942,2093,1
945,4583,1
373,1172,5
857,1503,3
519,3443,1
388,80,4
61,3177,5
288,2347,5
468,813,1
958,4119,1
470,3805,1
449,3758,5
473,4108,4
673,4659,4
496,4266,5
348,3693,3
300,1352,2
749,463,5
462,3476,1
280,2914,5
81,242,5
654,2886,1
254,2021,5
480,649,1
421,2587,3
426,1147,2
185,15,3
284,2116,5
83,1746,4
103,2689,1
778,4300,2
194,1195,4
733,716,1
243,1243,4
229,1781,4
305,1368,3
324,2751,4
400,4882,2
557,3983,4
747,486,1
377,2329,3
589,3047,5
444,2767,1
473,3900,1
679,3504,4
34,1516,1
844,1320,4
265,188,5
129,2268,5
447,3835,1
194,2216,1
277,2733,5
85,351,3
152,1077,5
577,1709,2
577,3714,5
187,1883,3
46,154,5
808,2160,5
679,4447,5
816,3013,5
419,4194,1
263,2443,2
206,4147,5
579,4339,4
722,2363,5
28,1796,1
366,956,1
685,1314,2
562,4177,3
184,4280,3
652,746,5
509,1240,2
719,3170,5
324,4343,2
634,3543,1
53,1816,2
715,2365,5
458,4014,3
313,3989,3
444,4153,3
522,3240,3
813,1242,1
776,2004,3
323,3916,5
680,2539,1
197,4972,5
653,3610,4
730,5156,4
20,287,2
895,147,5
84,4236,5
912,5067,1
111,1014,4
94,1236,4
51,1588,1
341,2914,3
97,3241,5
599,4073,1
879,1208,4
719,3835,4
268,3747,5
431,2373,1
933,4792,2
915,2558,4
601,2487,5
377,4797,3
586,4664,5
794,4357,2
96,3010,4
75,2876,1
286,4195,5
624,5071,5
358,4627,5
760,5058,3
480,5057,5
848,1544,1
189,2954,3
906,1325,5
366,5181,5
254,2045,5
29,5127,5
777,3185,1
659,3348,2
97,2904,3
695,5136,5
223,5216,4
460,847,5
143,3023,5
350,4725,5
88,1785,5
487,3195,4
378,3253,1
680,2236,4
868,259,5
104,368,5
181,5155,4
218,1907,3
587,947,1
38,1112,2
261,185,5
58,5000,5
298,1803,2
559,3111,3
89,60,2
855,3970,5
987,531,3
377,4264,4
527,1583,2
815,4295,3
22,2261,5
360,2852,1
232,3000,3
773,3690,5
952,2711,5
65,3219,3
485,4828,3
336,2489,3
686,3505,2
498,1282,4
158,1661,3
262,3027,2
647,4192,5
225,839,5
616,3283,5
39,1397,5
738,4616,5
372,3592,4
398,1310,4
862,2674,3
181,690,5
853,85,3
394,4123,1
759,684,5
376,822,4
467,4635,5
100,1410,5
323,742,1
633,1554,5
536,3732,5
755,3644,1
620,3158,2
258,80,5
602,4019,5
769,3197,3
59,5000,5
296,2393,5
263,4409,5
507,4761,3
656,2110,1
548,3473,3
312,4538,4
232,3012,5
670,2429,2
598,4765,5
405,535,5
53,2905,1
286,5130,4
811,3423,3
174,1912,3
673,3411,2
810,3812,5
638,3654,3
753,4545,1
835,1961,2
648,1367,5
125,5112,5
51,850,5
329,2988,5
63,2657,3
146,1099,4
134,3081,5
922,4158,3
963,3965,3
176,2004,4
323,3438,5
475,1823,1
316,4800,5
816,1272,5
300,5200,5
769,822,3
315,634,1
665,3323,5
337,2647,5
689,534,1
720,642,3
848,2772,3
131,779,4
561,2747,2
787,2719,4
480,2119,4
778,1477,5
930,5035,3
268,3823,5
780,5220,4
713,3077,4
271,3664,4
659,4733,5
977,3313,1
736,4891,4
430,4280,3
175,1,5
656,2967,5
83,2062,3
762,5141,1
915,3150,2
719,2822,5
155,118,4
754,3932,5
447,2747,5
825,5117,3
504,4218,5
559,4645,5
143,2626,4
129,882,5
284,933,2
282,2437,5
497,2098,4
353,3176,4
887,2625,5
922,2001,5
152,4756,2
630,1201,1
979,916,2
326,2635,3
885,3241,3
980,3083,5
406,814,5
986,1064,4
578,3001,1
73,3075,2
944,1208,5
527,3437,5
658,2027,2
320,3250,3
707,3886,4
959,4740,5
571,3313,1
932,3997,5
588,3265,4
57,2503,2
756,4737,1
544,3706,5
939,2134,1
841,3657,2
795,3086,3
562,3896,3
545,4500,1
713,3576,5
474,962,5
650,800,3
462,4549,5
290,1349,5
248,3063,5
414,3318,3
241,3577,3
945,4146,1
210,4780,3
308,3748,1
323,2072,5
331,3821,3
767,3015,1
918,402,5
76,3204,1
423,2965,1
100,892,4
962,1957,1
371,1430,1
740,4842,5
644,712,5
865,4332,5
206,2759,5
797,2305,1
409,5105,5
957,3707,5
569,4207,5
16,4985,3
536,2101,5
320,3241,2
734,3414,5
130,4102,3
987,1584,5
724,749,3
689,752,1
324,2457,2
310,4761,5
406,4747,5
825,3608,2
880,3290,5
139,1349,2
555,4322,1
427,5105,1
944,62,5
34,3041,2
827,4986,2
585,1024,2
382,2155,2
823,1605,5
593,4069,3
247,4825,1
773,3185,3
268,623,3
984,1896,5
916,4362,5
44,3184,5
142,4045,5
462,2873,2
540,1084,5
903,4622,1
447,2243,5
338,5037,4
73,671,5
865,4363,1
100,358,2
1,297,5
644,509,5
920,2827,1
335,1846,4
19,134,4
116,3247,3
824,1527,4
209,2883,5
114,2136,2
838,2663,4
488,3035,5
229,1267,1
843,2726,1
530,2939,5
990,2744,5
851,4557,5
52,3035,4
208,3358,4
852,1862,4
523,5069,5
978,3743,1
652,2368,1
94,3675,1
277,2330,1
400,4929,5
570,4569,1
27,3653,4
926,1439,3
759,3922,2
240,1366,5
141,3381,4
174,4784,5
438,4522,1
27,3901,3
174,3234,1
838,96,5
831,72,4
302,3687,2
849,4808,5
847,1117,4
588,1911,4
30,2440,5
707,470,5
2,1955,5
911,2184,1
213,4098,1
649,2795,5
795,2622,4
743,2952,5
239,3938,5
932,3901,1
375,1150,5
842,1644,5
941,371,5
436,3180,4
263,2651,5
357,2330,2
3,604,4
198,4104,4
915,80,5
935,2054,4
627,1055,1
186,722,2
671,3656,2
982,2632,1
731,3663,1
807,3471,1
715,2580,4
843,2690,5
370,4826,1
485,3554,3
906,2854,2
937,414,5
707,4987,2
930,2301,2
334,5013,2
238,409,4
127,3475,5
921,2900,5
765,4246,4
918,2461,5
850,338,1
979,3493,5
254,3175,3
590,4755,4
291,1718,5
659,1626,1
121,1833,4
476,50,5
739,2069,5
759,1383,5
270,3526,1
766,1317,5
236,4440,1
877,1006,2
712,2574,3
671,5050,2
121,151,5
106,4022,3
1,5051,2
191,3301,5
253,5207,5
454,4865,1
53,1902,4
302,4341,4
802,2049,5
789,1163,4
208,2182,5
182,4979,4
645,548,2
382,3966,1
579,1432,2
309,4959,5
286,2215,5
879,1324,4
817,3212,5
349,3044,2
75,4001,4
186,1650,5
285,2634,3
2,2120,1
899,4316,3
268,2711,5
930,1937,2
973,4296,5
678,5101,5
170,271,3
711,5072,2
788,4867,1
779,250,3
990,3112,5
